Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
110028,2.027428929,-0.108880481,-1.304808779,0.295298619,0.16764225,-0.542782724,-0.17142188,-0.098834461,2.056650183,-0.254181417,1.681660665,-2.488114477,-0.281565609,2.489207135,-0.287808923,-0.083942508,0.114594244,1.005261762,-0.17703353,-0.387394113,0.153451529,0.71590845,0.048886768,0.615944999,0.213301485,-0.502171125,-0.03599569,-0.06754051,1,0
110029,-0.516532523,1.033185665,1.095367582,-0.334182378,0.73945507,-0.187225032,0.766537119,-0.022845701,0.750798734,-1.013649976,1.650619628,-2.801778001,0.091997614,2.350446217,-0.140182915,-0.430669254,0.362842468,1.302247967,0.776281291,-0.089832726,0.159828051,0.656466475,-0.603735774,0.70372894,0.92015972,-0.245962068,0.016592727,0.043638063,1,0
110029,-0.970888578,0.406051379,1.906219983,-0.748232487,1.188243599,1.657468839,-0.080109822,0.525486917,1.591855548,-1.683711228,0.135810136,-2.272412295,1.910485913,1.133709658,0.267207963,-0.748492003,0.881511457,-0.587321339,-1.369744778,-0.089900209,0.118030774,0.722775395,-0.386386104,-0.589690148,0.555891486,-0.051775097,0.07684936,0.05525735,9.99,0
110029,2.043043964,0.207729888,-1.687847702,0.555645604,0.36277878,-0.994102738,0.006792382,-0.256392085,1.77833424,-0.645017809,1.853618744,-2.351014954,0.684063413,1.066708123,-0.415759605,0.505893118,0.814678499,1.485497053,-0.218946711,-0.291469662,0.063966695,0.534275767,-0.047802838,-0.486111889,0.212182606,-0.136397771,-0.038992928,-0.053270115,1.5,0
110029,2.048482483,0.076929982,-1.151703348,0.471503325,0.105149349,-1.014201014,0.056880114,-0.366066075,2.029775417,-0.474740172,0.57420689,-2.1409031,1.489431094,1.965274055,0.197293728,-0.45796964,0.385116962,0.188754502,-0.602143914,-0.297390321,0.143400283,0.806756836,0.081007076,1.045990261,0.258574575,-0.510925007,-0.020346911,-0.050286037,1,0
110030,0.073052404,0.831462082,0.292156744,-0.281351195,0.787617651,-0.378819498,0.825807322,-0.223700832,1.470222012,-0.295302919,1.543976783,-3.04381552,-0.44558835,2.24782548,-0.29730085,-0.480337838,0.164426055,1.341792914,0.580651001,-0.022178781,0.186006052,1.082834958,-0.230559162,0.681823675,-0.528726984,-0.520144066,0.287868753,0.050031724,1,0
110030,2.036142074,-0.053793094,-1.286251262,0.298704842,0.188332101,-0.617705799,-0.113620489,-0.161289873,1.961574529,-0.264322288,1.747278769,-2.167953552,0.354798768,2.357898816,-0.405403943,-0.057696741,0.025224317,1.013496045,-0.112781441,-0.340791993,0.155444821,0.745846959,0.035655093,0.692834183,0.248627144,-0.509974737,-0.035012942,-0.065528857,1,0
110030,-1.094684366,-0.054581015,0.754019805,-0.586664928,1.912522336,-0.951540444,0.218931188,0.007851402,0.953886583,-1.089440063,1.695994832,-2.105045232,1.002462255,2.166312332,-0.805481178,-0.199275963,-0.016547093,1.024301726,-0.276521459,0.062086712,0.313810009,0.84431137,-0.255417873,0.653033922,0.433681218,-0.506791672,0.051101237,0.133457074,1,0
110031,2.037657727,0.095944643,-1.243276246,0.278620195,0.372792855,-0.568530159,0.026608705,-0.278713721,1.648614603,-0.325028989,2.099760742,-1.068695996,2.421699948,1.94655985,-0.632178436,-0.154650876,-0.092887493,0.759912106,-0.126736308,-0.208364569,0.179209172,0.915121443,0.010846173,0.749424146,0.318561866,-0.51690107,-0.021501105,-0.061089818,1,0
110031,2.028439364,-0.009055324,-1.276158768,0.281908855,0.290616086,-0.509998964,-0.077935751,-0.177117026,1.848010233,-0.294652551,1.916648647,-1.755276107,1.09636851,2.214981158,-0.438991919,-0.148578598,0.035853037,0.836205803,-0.186336775,-0.299109164,0.169294429,0.828758106,0.032347489,0.653671641,0.259924632,-0.50678868,-0.026987799,-0.064581151,1,0
110031,0.04085891,0.9467448,0.433651463,-0.373976373,0.456294966,-1.098587924,0.88893218,-0.268613303,1.291932065,-0.77031726,-0.028695661,-2.544654009,1.311824292,1.61487846,-1.104151458,-0.109628984,0.346421685,-0.436585778,-0.288024267,-0.10255523,-0.41386459,-0.784058845,0.087182994,-0.030822099,-0.524767071,0.100285638,0.218096861,0.090517762,2.67,0
110031,-0.15303237,1.139761643,0.223120275,-0.366555735,0.945973075,-0.258331219,0.931993854,-0.294858342,1.368812353,-0.052810982,1.935336918,-1.999302241,1.466459965,1.801773282,-0.445102651,-0.647684522,0.099473546,1.004953272,0.468532731,0.22511053,0.184315639,1.239779633,-0.236056485,0.670535059,-0.426458114,-0.516404447,0.408401272,0.113555049,1,0
110032,2.036445205,-0.023845546,-1.277656259,0.294687913,0.225224252,-0.607870671,-0.08557465,-0.184774643,1.898982544,-0.276463629,1.817775164,-1.948102041,0.768179004,2.275631022,-0.450758841,-0.077087568,0.001601955,0.962779257,-0.115572414,-0.314306508,0.160197691,0.779701856,0.030693309,0.704152176,0.262614089,-0.511360004,-0.032310575,-0.064641049,1,0
110032,-0.00064594,0.966639629,0.246805354,-0.054062785,0.411836904,-0.923873974,0.729766868,-0.166584245,1.577108941,-0.673967264,0.029300406,-3.594070736,-0.504744686,2.301856218,0.361268195,-0.684141366,0.644569391,0.78061385,0.164084061,-0.122249283,0.206280024,0.995427198,-0.136632809,1.060829753,-0.519724116,-0.494241859,0.454882053,0.286322753,1,0
110033,2.035939987,-0.073758125,-1.291981264,0.301382795,0.163737334,-0.624262551,-0.132317715,-0.14563336,2.003302519,-0.256228061,1.700281173,-2.314521227,0.079211944,2.412744011,-0.375167343,-0.044769522,0.040972559,1.047307237,-0.110920792,-0.358448983,0.152276241,0.723277028,0.038962948,0.685288855,0.239302515,-0.509051226,-0.036814521,-0.066120729,1,0
110033,-0.706219552,0.983087375,1.117721369,-0.86967915,0.966964811,-0.361741306,0.895317826,-0.045672293,0.783060244,-1.283420428,1.636331742,-2.508759048,0.480017166,2.200689267,-0.716293977,-0.107988084,-0.0011198,1.138513617,-0.128393554,-0.158415024,0.165237966,0.628194882,-0.618385369,0.704955063,1.057983239,-0.389282577,-0.009974406,0.03729824,1,0
110033,2.037253553,0.05601458,-1.25473625,0.283976101,0.323603321,-0.581643663,-0.010785747,-0.247400695,1.732070584,-0.308840536,2.005765549,-1.361831345,1.8705263,2.056250241,-0.571705238,-0.12879644,-0.06139101,0.82753449,-0.12301501,-0.243678548,0.172872011,0.86998158,0.017461885,0.734333489,0.299912607,-0.515054048,-0.025104262,-0.062273562,1,0
110035,-0.513638193,0.772230172,2.381392908,-0.107513568,0.085323913,-0.268421306,0.521682353,-0.229288451,1.5737564,-1.140505984,0.238559024,-2.808520061,1.242996953,1.339173298,0.693547279,-0.312863735,0.37719112,0.485983857,0.470168362,0.047145601,-0.303188615,-0.445262096,-0.271834626,-0.129139646,0.23923458,-0.723672931,-0.082412543,-0.146547338,11.27,0
110038,2.174187178,-0.686071398,-1.134640352,-0.880867218,-0.383677518,-0.597597571,-0.67637055,-0.214511161,0.594397976,0.657804093,2.010104934,-2.576349965,1.540889435,1.640722582,-0.9569956,1.192663265,0.591421448,-0.49333469,0.511408141,-0.041845917,0.250318234,0.879250125,0.10232612,0.738736082,0.015075894,-0.131479227,-0.068416475,-0.069499385,17.9,0
110039,-1.466528668,0.046514335,3.404853771,3.484447821,0.121953239,1.833795676,-0.486541219,0.680200364,0.520657289,0.044327425,0.341494252,-2.564373351,1.246249695,0.671418913,-2.67725201,1.14340152,-0.092083639,1.290615018,-0.92159492,0.31678392,0.15095633,0.430986761,-0.031154865,-0.555812214,0.384626392,0.211520548,0.014768107,0.08711702,134.99,0
110043,-1.326580429,1.074603873,-0.901568773,-0.139294909,0.463973929,-0.869242643,-0.143826013,0.527993153,0.90866368,-0.586907669,1.405194782,-1.16897564,2.591873448,2.332003323,-0.895844489,0.050650889,0.202573617,0.901785027,0.143240254,-0.401771919,0.29945549,1.104269081,-0.111408888,-0.384443029,-0.300903648,-0.201929004,-0.224903682,-0.020267402,1,0
110046,-0.805642709,0.744599798,1.868885223,-0.084836107,-0.891584999,0.173315283,-0.748893773,0.736287885,2.14526974,-1.258319097,-0.124266684,-2.736157218,0.857273503,1.45722874,0.315225432,0.330174832,0.473240614,1.046335469,-0.497465324,-0.084691881,0.196274612,0.856791153,0.015895102,1.012281494,-0.552759167,-0.29876664,0.317285531,0.182650555,18.23,0
110047,2.193238129,-0.433881453,-2.655352913,-0.988894603,1.272073892,0.184485791,0.178230518,-0.311619136,0.113084994,0.405371708,0.658637403,-2.679290969,2.350235544,1.766344385,-0.530763766,-0.749237921,1.913451864,-2.77838193,-0.381243625,-0.104487969,0.392413517,1.562595996,-0.158821977,-0.498894603,0.618051338,0.336560614,-0.074163291,-0.103631936,20,0
110047,1.976135411,-0.218102768,-0.327531168,0.324266641,-0.348395822,-0.194753105,-0.630165349,-0.016293838,2.367084272,-0.432999197,1.517340035,-1.41854453,1.824583519,1.658426704,-0.348166618,0.523380447,-0.353481356,0.925002659,0.115482672,-0.240185844,-0.242541982,-0.358153512,0.285689888,-0.609878098,-0.356600095,-0.953876802,0.027317963,-0.046662121,9.39,0
110048,-1.094669457,1.510568898,0.624852549,-0.959884765,0.225158299,-0.062548669,0.111407774,0.273221595,2.316568638,-0.488306264,2.068305634,-2.324761201,0.669180697,0.082784836,-0.786918137,0.714531376,0.897442066,1.136585325,-0.427764001,0.352156254,-0.454083331,-0.855474048,0.040846707,0.468593371,-0.107939443,-0.339692572,0.425187807,0.273601412,0.77,0
110049,-0.518628484,0.711175886,2.269844773,-0.302841161,0.296580464,0.220984663,0.3552022,-0.037377266,1.395638781,-0.952247684,1.581015573,-2.42061764,0.848131146,1.587989464,0.056664796,-0.005397524,0.028665555,1.129806275,0.888240288,0.025394723,-0.28268335,-0.422638734,-0.342012027,-0.520359554,0.236819029,-0.719244687,-0.085868157,-0.161508222,2.12,0
110050,2.126875049,-0.183248908,-1.374905906,-0.437783117,0.164116563,-0.840521348,0.008489037,-0.355533819,2.244809168,-0.645498017,0.019031043,-2.092028633,1.638028856,1.652061057,-0.672611569,-0.376066819,0.574806854,-0.576422413,0.489826883,-0.208169062,-0.432339198,-0.844717886,0.313091145,0.558290724,-0.236360923,0.577671186,-0.132226427,-0.072080556,4,0
110052,-0.155931257,0.787735995,-2.127728627,-2.232225354,1.179958592,-1.518629707,1.308023407,-0.616738073,0.496727957,0.952027581,-0.425991626,-3.650831114,1.291669001,1.522750238,-2.182678341,0.266193074,0.662418499,-1.280896307,-0.269661561,0.208838332,0.364749664,1.813381347,-0.139585811,0.491475127,-0.895088259,-0.232179326,0.244497694,-0.00066157,24,0
110054,1.97823538,-0.118683368,-0.09770794,0.653145684,-0.536815719,-0.603221768,-0.493849616,-0.198486773,2.422773365,-0.568863364,0.346316473,-1.464130644,2.657172677,1.219810925,-0.140846099,0.060243833,0.193840276,-0.125244694,-0.357359393,-0.217398613,-0.313854777,-0.45106247,0.379844954,-0.093566037,-0.435459653,-0.660866615,0.017639959,-0.035562216,7.5,0
110054,-0.279293621,-0.178152354,1.174087015,-0.437610591,-0.207507419,0.5275582,0.090367727,0.085010888,0.158692645,-0.174403549,1.495312199,-1.645518497,2.33427639,1.324822555,-1.400216746,-2.031882855,0.801413692,1.716697987,0.493831914,-0.145217735,-0.660571583,-1.272445362,0.525102377,0.555722343,-1.013664691,-0.746206159,0.193629958,0.216170813,108.38,0
110055,0.110421302,-3.493896948,-3.785748736,-0.190308286,-0.348683019,-1.231689891,2.134737538,-0.881892193,1.701548528,-1.122369302,1.666314506,-1.899879721,0.713721422,2.910694617,-0.913615714,-0.935312509,0.598911826,0.482462182,0.519908082,1.858393262,0.795428428,0.308559024,-1.174183527,-0.297000192,0.286427599,0.535657509,-0.352222714,0.066765932,1071.11,0
110056,0.084494595,0.733991316,0.697442283,-0.360594584,0.296614426,-1.112796668,0.862660035,-0.399587056,1.481025299,-1.294715873,0.307357578,-1.388670545,2.813234121,1.101056892,-1.814205955,-0.853218442,0.641840141,-0.348964037,-0.296864171,-0.151180783,0.055419138,0.718886492,-0.170764993,0.495304349,-0.080651159,0.047658707,0.028452044,0.034903186,10,0
110057,2.063574166,-0.069858447,-0.59161,0.245019466,0.107318075,0.084887002,-0.515441182,-0.118702446,2.444523558,-0.642292633,-0.230673821,-1.57517826,3.226268016,1.180308784,0.278655332,0.374760328,-0.298120166,0.400354864,-0.065130724,-0.146469186,-0.308087102,-0.471823893,0.291612112,-0.052719388,-0.226229899,-0.957081426,0.035335503,-0.030793666,2.12,0
110058,-0.833295871,1.306500903,1.469267772,1.395463349,-0.587290074,1.275616999,-0.887895831,-3.055887505,1.490208676,-0.527208452,1.492744217,-1.312972266,0.887849012,1.640659727,-2.082361849,-0.62992982,1.171369133,-0.020807545,1.026938285,-0.801339513,2.314995263,-2.69823844,-0.092590769,-0.141663241,1.289425995,-0.723189239,0.291588083,0.138862085,87.98,0
110059,0.018277593,0.687694936,1.764963103,0.137151211,-0.409432661,-0.174559511,-0.290577133,-0.898436049,1.682872304,-1.180171575,0.236951122,-2.302857361,1.644539381,1.615949716,0.712634538,-0.04347443,0.406907491,0.423507928,0.301576833,-0.172954013,0.40183038,-1.038416417,-0.284401799,-0.130298139,1.348736365,-0.579240558,0.108480398,0.152379572,11.27,0
110059,-0.615478834,0.599479565,2.051706696,-0.531982758,1.041217933,1.766594615,0.15994805,0.350480233,1.336643788,-1.090753319,1.972226833,-2.040888532,1.3346672,1.551310555,0.743095901,-0.752519271,0.66042798,-0.084447371,0.004002194,-0.022235875,-0.222255479,-0.124705842,-0.308027961,-1.743106376,0.09420189,-0.61479571,-0.036525514,-0.173728859,2.12,0
110059,-0.50472296,0.847282591,2.405680427,-0.106785297,0.130608532,-0.336787629,0.59818097,-0.307400377,1.436952755,-1.158741083,0.351174725,-2.341791462,2.154948154,1.153019784,0.54571566,-0.299545186,0.272072952,0.460406949,0.532559802,0.111404711,-0.298026743,-0.392753656,-0.288374158,-0.044705134,0.28388487,-0.732400055,-0.079628216,-0.143943813,11.27,0
110060,0.054611378,1.031658764,0.45424584,-0.387632996,0.527662385,-1.070761264,0.953617092,-0.320184418,1.155853489,-0.796359523,0.124180092,-2.069058467,2.206566525,1.435834386,-1.203072792,-0.151662671,0.295116572,-0.54759099,-0.293750474,-0.05289527,-0.405815167,-0.709713673,0.069434216,-0.006032643,-0.495837774,0.097336745,0.225095938,0.092019083,0.89,0
110060,2.060832603,0.132313087,-2.005607606,0.657396144,0.805110788,-0.926625338,0.613837581,-0.51849891,1.401535537,-0.207853803,0.02676864,-2.271509275,1.617568947,2.008502268,-0.996930131,-0.685803428,0.605314911,-0.479638841,-0.157413033,-0.198201095,-0.031935226,0.267024286,-0.030547349,0.618884767,0.405115294,0.466609284,-0.133605472,-0.077505764,34.95,0
110060,-0.762931078,0.212224486,2.602770155,-0.960145706,-0.041654167,0.575204813,-0.066775533,0.268167789,2.277588228,-1.345940586,1.272859582,-3.137039115,-0.98997308,1.504308387,-0.513200268,0.287816576,-0.00918509,1.449157233,-0.086400082,-0.125845191,-0.089162941,0.045406156,-0.317789579,0.562763024,0.33931971,-0.631460967,-0.11366838,-0.158969485,19.4,0
110061,-0.106143392,1.349627743,-0.353944493,-0.396537344,1.084093517,-0.799883647,0.90944858,-0.236253852,1.279883948,-0.920494089,0.432763881,-2.07527102,2.676142584,0.142606841,-1.069330368,0.240989165,1.022507972,-0.077100344,-0.457959049,0.165431286,-0.513710319,-0.966112021,0.098624385,0.523244623,-0.355142596,0.076650112,0.311922115,0.141999786,3.56,0
110065,-0.814568473,1.752329969,-0.928826072,-1.004221165,0.962223515,-1.707097585,1.549426162,-0.536442033,1.616236189,0.197098612,0.057646159,-2.916798622,0.71729145,2.043332153,-0.748323647,-0.800914685,0.392411621,-0.178236302,-0.493376263,0.194849158,0.020499841,0.647236583,-0.176963709,-0.050115975,-0.224285051,0.055764393,0.545217586,0.449472313,3.39,0
110065,2.069031849,0.029323272,-0.957276972,0.609869769,-0.077689441,-1.141808574,0.061964446,-0.387458284,1.895225848,-0.284751605,0.078704973,-2.31529771,1.288437052,1.791248316,-0.646161545,-0.096484837,0.446234828,-0.523843438,-0.031083717,-0.292615302,-0.448604596,-0.931668103,0.349330165,-0.096942459,-0.3277801,0.162561689,-0.100367842,-0.067857517,1.98,0
110067,-0.587210716,0.881222758,2.326812844,-0.142016821,0.055996617,-0.315574721,0.500272657,-0.279149837,1.678077845,-1.009255686,0.110364169,-2.946729507,1.073545627,1.328204384,0.677639291,-0.240477811,0.302255555,0.603747873,0.572503416,-0.009885928,-0.308595671,-0.494425798,-0.318528255,-0.143373577,0.236301062,-0.736811563,-0.212720738,-0.153322356,3.39,0
110068,-0.817982968,-0.661814054,1.158900353,-2.415997757,-0.755204157,-0.192580959,-1.047055438,0.478143947,-1.057975443,0.213290308,1.07952912,-2.652464309,2.44396789,1.200915247,-1.787760626,0.063749472,0.843101543,0.816533721,-0.114418736,-0.270342457,-0.343667574,-0.698487285,0.136680268,-0.587553757,-0.613279193,-0.546061614,0.021372657,0.007421188,39.85,0
110069,-1.743819321,1.646384572,-2.214862152,0.065424504,-0.955263378,-0.276442486,0.829391151,0.686224634,0.713752656,-1.36404623,1.671330623,-1.331193446,2.637127992,1.357305415,-0.7633596,0.685309654,1.216912777,1.450659384,-0.055176453,-0.758299386,0.169664506,0.957173653,0.124280034,-0.475097451,-0.202836295,-0.192790033,-0.293513325,-0.202604105,237.27,0
110071,2.064658024,-0.15452861,-0.577544383,0.290564177,-0.071611491,-0.105201745,-0.550650833,-0.109887285,2.636290216,-0.611759616,-0.61015878,-2.174452884,2.195989725,1.393373839,0.419572778,0.425335606,-0.26558523,0.502415306,-0.029193425,-0.24151253,-0.328190939,-0.532856896,0.23821361,-1.175532123,-0.256015719,-0.895664431,0.036186471,-0.043702231,2.12,0
110074,-0.101559581,2.125796879,-0.000596123,5.051038688,0.89117309,1.000555214,-0.017619038,-1.520767485,-0.840806269,0.078972986,2.004448464,-3.654862736,0.031937295,-0.569743401,-0.503679682,0.916650645,3.267844846,1.784340735,1.030826009,-0.155604624,0.88241173,-2.172361196,-0.414658136,-0.852585116,1.187194213,0.372508753,0.179009638,0.19546108,83.41,0
110074,-0.673131783,0.991748077,0.190838068,-1.013335244,1.703854256,1.630898859,0.479691222,-0.471151395,0.776874591,-1.111925256,2.050822561,-1.672288547,1.755120526,2.036930222,-0.216892922,-0.84109333,0.652321397,-0.368708961,-1.236440074,-0.398469385,1.061001873,0.988747018,-0.214773286,-0.756739426,-0.043019667,-0.098140257,0.200531096,0.1234526,26.44,0
110075,-0.761123254,1.367292434,1.418771953,1.467093687,-0.500242319,0.988554848,-0.866666701,-3.163429692,1.778354622,-0.683959276,-0.370589512,-2.116372005,0.872255232,1.460126332,-1.364057443,-0.787245961,1.375329936,-0.445517075,0.79997039,-0.789056869,2.261794186,-2.838318085,-0.005432413,-0.254178739,1.356875642,-0.694767354,0.268283454,0.15550443,59.69,0
110079,1.928360342,-0.038879892,-0.173023685,1.302863076,-0.158263799,0.303314905,-0.722668918,0.102776925,1.867248752,0.000499056,1.828412206,-1.412595834,2.007885542,1.560293478,-0.608621353,0.572252032,-0.284815636,1.011157688,-0.746445262,-0.248999696,0.12817081,0.733857836,0.183927034,0.635340507,-0.129101347,-0.65098598,0.027793622,-0.039790618,1,0
110082,2.037815386,0.32152703,-1.616959127,1.356634682,0.823329809,-0.497568539,0.443958304,-0.333265678,1.226056721,0.053824464,1.279668314,-1.530907617,1.607592475,2.088072501,-1.947551334,-0.44272521,0.165159106,0.236344027,0.046273026,-0.318897792,-0.082677139,0.234229394,-0.058536663,-0.601710485,0.480194956,-0.515426973,-0.042889826,-0.084355048,1,0
110083,-0.500959078,0.529657396,0.928938216,-1.256537735,2.66023826,4.174873619,-0.126441832,0.845049905,1.362622938,-1.118630554,1.021990901,-2.598784526,1.486646411,1.449720443,1.021386771,-0.347002422,0.211856171,0.400550913,0.417536854,0.135603373,-0.312655953,-0.561948438,-0.267990961,0.597716394,0.300894582,-0.706967836,-0.06022394,-0.152461054,1.09,0
